company,company_tier,total_questions,easy_pct,medium_pct,hard_pct,avg_acceptance,median_acceptance,avg_frequency,median_frequency,avg_likes,avg_dislikes,top_category,Array_pct,String_pct,Hash Table_pct,Dynamic Programming_pct,Sorting_pct,Math_pct,Two Pointers_pct,Depth-First Search_pct,Greedy_pct,Binary Search_pct,Breadth-First Search_pct,Matrix_pct,Stack_pct,Heap (Priority Queue)_pct,Tree_pct,Design_pct,Binary Tree_pct,Prefix Sum_pct,Sliding Window_pct,Simulation_pct,Linked List_pct,Bit Manipulation_pct,Graph_pct,Counting_pct,Backtracking_pct,Database_pct,Union Find_pct,Recursion_pct,Divide And Conquer_pct,Monotonic Stack_pct,Trie_pct,Queue_pct,Enumeration_pct,Ordered Set_pct,Topological Sort_pct,Memoization_pct,Doubly-Linked List_pct,Binary Search Tree_pct,Data Stream_pct,Number Theory_pct,Segment Tree_pct,Hash Function_pct,Geometry_pct,Shortest Path_pct,String Matching_pct,Bitmask_pct,Monotonic Queue_pct,Combinatorics_pct,Quickselect_pct,Bucket Sort_pct
spotify,Tier_C,15,46.66666666666666,26.666666666666668,26.666666666666668,55.68666666666668,54.5,53.333333333333336,62.5,13757.6,1433.0666666666666,Algorithms,0.4,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
sprinklr,Tier_B,39,2.5641025641025643,43.58974358974359,53.84615384615385,48.72307692307693,47.9,46.47435897435897,37.5,5688.461538461538,403.9230769230769,Algorithms,0.6153846153846154,0.23076923076923078,0.1794871794871795,0.48717948717948717,0.07692307692307693,0.1282051282051282,0.05128205128205128,0.10256410256410256,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.1794871794871795,0.05128205128205128,0.1282051282051282,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.0,0.10256410256410256,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.0,0.0,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.05128205128205128,0.02564102564102564,0.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.0,0.0,0.0
square,Tier_C,12,8.333333333333334,83.33333333333333,8.333333333333334,57.133333333333326,54.5,38.54166666666666,31.25,4197.0,399.5833333333333,Algorithms,0.9166666666666666,0.16666666666666666,0.25,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
squarepoint-capital,Tier_C,26,7.6923076923076925,69.23076923076923,23.07692307692308,56.40384615384615,55.55,39.90384615384615,37.5,11254.08,447.56,Algorithms,0.7692307692307693,0.15384615384615385,0.15384615384615385,0.46153846153846156,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.2692307692307692,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.0,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
squarespace,Tier_C,5,60.0,40.0,0.0,54.7,51.8,52.5,62.5,17187.6,1346.4,Algorithms,0.6,0.0,0.4,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stackadapt,Tier_C,3,0.0,66.66666666666667,33.333333333333336,46.23333333333333,47.4,58.333333333333336,62.5,12703.666666666666,639.3333333333334,Algorithms,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stackline,Tier_C,2,0.0,50.0,50.0,48.05,48.05,25.0,25.0,6279.5,340.0,Algorithms,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starbucks,Tier_C,2,0.0,100.0,0.0,59.45,59.45,25.0,25.0,1530.5,130.5,Database,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
state-farm,Tier_C,1,0.0,100.0,0.0,51.4,51.4,37.5,37.5,17044.0,803.0,Algorithms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strava,Tier_C,1,0.0,100.0,0.0,48.9,48.9,100.0,100.0,25.0,198.0,Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stripe,Tier_C,11,9.090909090909092,81.81818181818181,9.090909090909092,54.99090909090909,64.2,45.45454545454545,37.5,2518.454545454545,476.45454545454544,Algorithms,0.6363636363636364,0.5454545454545454,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
sumologic,Tier_C,3,0.0,100.0,0.0,59.76666666666667,57.7,20.83333333333333,12.5,3009.6666666666665,101.0,Algorithms,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
swiggy,Tier_B,40,22.5,62.5,15.0,54.27,54.8,48.75,37.5,15589.25,1175.625,Algorithms,0.6,0.2,0.35,0.25,0.2,0.15,0.125,0.025,0.05,0.1,0.025,0.0,0.125,0.05,0.025,0.05,0.025,0.075,0.05,0.0,0.075,0.05,0.025,0.0,0.025,0.025,0.025,0.025,0.075,0.075,0.0,0.0,0.0,0.0,0.025,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.025,0.0,0.0,0.025,0.0
syfe,Tier_C,1,100.0,0.0,0.0,60.0,60.0,87.5,87.5,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symantec,Tier_C,1,0.0,100.0,0.0,51.6,51.6,62.5,62.5,19922.0,852.0,Algorithms,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synopsys,Tier_C,1,100.0,0.0,0.0,57.5,57.5,100.0,100.0,61571.0,2223.0,Algorithms,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ta-digital,Tier_C,1,0.0,0.0,100.0,51.0,51.0,62.5,62.5,176.0,14.0,Algorithms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tableau,Tier_C,1,0.0,100.0,0.0,60.0,60.0,62.5,62.5,31145.0,1991.0,Algorithms,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tanium,Tier_C,2,50.0,50.0,0.0,69.35,69.35,12.5,12.5,3293.5,93.5,Algorithms,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target,Tier_C,7,14.285714285714286,71.42857142857143,14.285714285714286,60.114285714285714,58.1,41.07142857142857,37.5,12858.42857142857,1086.2857142857142,Algorithms,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
tcs,Tier_A,216,43.98148148148148,46.2962962962963,9.72222222222222,60.281944444444434,59.6,44.270833333333336,37.5,10738.260465116278,1426.497674418605,Algorithms,0.5370370370370371,0.19444444444444445,0.19444444444444445,0.1574074074074074,0.14351851851851852,0.1712962962962963,0.16666666666666666,0.027777777777777776,0.046296296296296294,0.125,0.023148148148148147,0.05555555555555555,0.05555555555555555,0.041666666666666664,0.027777777777777776,0.018518518518518517,0.027777777777777776,0.037037037037037035,0.046296296296296294,0.046296296296296294,0.07407407407407407,0.05092592592592592,0.004629629629629629,0.037037037037037035,0.027777777777777776,0.0787037037037037,0.009259259259259259,0.05092592592592592,0.027777777777777776,0.023148148148148147,0.004629629629629629,0.013888888888888888,0.004629629629629629,0.0,0.0,0.009259259259259259,0.004629629629629629,0.004629629629629629,0.0,0.009259259259259259,0.0,0.0,0.004629629629629629,0.004629629629629629,0.018518518518518517,0.009259259259259259,0.004629629629629629,0.004629629629629629,0.0,0.009259259259259259
tech-mahindra,Tier_C,4,50.0,50.0,0.0,49.875,55.05,90.625,87.5,36089.5,4692.5,Algorithms,0.75,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tekion,Tier_C,23,4.3478260869565215,73.91304347826087,21.73913043478261,53.86521739130434,54.3,45.10869565217392,37.5,15002.130434782608,837.1739130434783,Algorithms,0.782608695652174,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.13043478260869565,0.08695652173913043,0.2608695652173913,0.043478260869565216,0.17391304347826086,0.2608695652173913,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.0,0.043478260869565216,0.0,0.21739130434782608,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0
tencent,Tier_C,8,12.5,75.0,12.5,49.2375,48.4,54.6875,62.5,11242.0,665.875,Algorithms,0.25,0.25,0.125,0.125,0.125,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
teradata,Tier_C,3,0.0,66.66666666666667,33.333333333333336,53.9,52.0,70.83333333333333,100.0,1301.0,76.0,Algorithms,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tesco,Tier_C,2,0.0,100.0,0.0,48.5,48.5,50.0,50.0,17180.0,862.5,Algorithms,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tesla,Tier_B,39,23.07692307692308,64.1025641025641,12.82051282051282,56.29999999999998,56.9,50.64102564102564,50.0,15641.0,1092.5384615384614,Algorithms,0.5897435897435898,0.28205128205128205,0.38461538461538464,0.07692307692307693,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.1794871794871795,0.1282051282051282,0.10256410256410256,0.05128205128205128,0.0,0.15384615384615385,0.0,0.0,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.0,0.07692307692307693,0.02564102564102564,0.0,0.05128205128205128,0.0,0.0,0.05128205128205128,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564
texas-instruments,Tier_C,4,0.0,50.0,50.0,51.175,51.3,37.5,37.5,10174.25,446.0,Algorithms,0.5,0.5,0.25,0.75,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
the-trade-desk,Tier_C,6,0.0,83.33333333333333,16.666666666666668,56.86666666666667,58.4,47.91666666666666,43.75,6964.0,2176.833333333333,Algorithms,0.5,0.6666666666666666,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thomson-reuters,Tier_C,2,50.0,50.0,0.0,65.25,65.25,25.0,25.0,779.5,30.5,Algorithms,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thoughtspot,Tier_C,5,0.0,40.0,60.0,49.9,49.9,47.5,37.5,9244.2,334.6,Algorithms,0.4,0.4,0.2,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
thoughtworks,Tier_C,6,33.333333333333336,16.666666666666668,50.0,47.45,46.1,95.83333333333331,100.0,18511.6,826.0,Algorithms,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
thousandeyes,Tier_C,3,0.0,66.66666666666667,33.333333333333336,61.23333333333334,67.4,54.16666666666666,37.5,26614.33333333333,1090.6666666666667,Algorithms,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thumbtack,Tier_C,1,0.0,100.0,0.0,61.4,61.4,12.5,12.5,437.0,818.0,Algorithms,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tiaa,Tier_C,1,100.0,0.0,0.0,80.0,80.0,12.5,12.5,1207.0,52.0,Algorithms,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tiger-analytics,Tier_C,3,100.0,0.0,0.0,54.1,56.8,66.66666666666667,87.5,31796.0,1183.6666666666667,Algorithms,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tiktok,Tier_A,359,10.027855153203342,69.08077994428969,20.891364902506965,56.18690807799442,55.9,40.87743732590529,37.5,8457.373259052925,779.2033426183845,Algorithms,0.5654596100278552,0.27298050139275765,0.2200557103064067,0.181058495821727,0.116991643454039,0.11977715877437325,0.116991643454039,0.15598885793871867,0.10306406685236769,0.10584958217270195,0.14484679665738162,0.10027855153203342,0.09749303621169916,0.07799442896935933,0.0947075208913649,0.06128133704735376,0.08635097493036212,0.05013927576601671,0.06406685236768803,0.03899721448467967,0.0584958217270195,0.019498607242339833,0.055710306406685235,0.03064066852367688,0.06685236768802229,0.005571030640668524,0.04735376044568245,0.036211699164345405,0.033426183844011144,0.04456824512534819,0.04178272980501393,0.008356545961002786,0.011142061281337047,0.016713091922005572,0.025069637883008356,0.019498607242339833,0.011142061281337047,0.016713091922005572,0.008356545961002786,0.002785515320334262,0.011142061281337047,0.008356545961002786,0.002785515320334262,0.008356545961002786,0.005571030640668524,0.008356545961002786,0.005571030640668524,0.002785515320334262,0.005571030640668524,0.005571030640668524
tinder,Tier_C,3,33.333333333333336,0.0,66.66666666666667,55.56666666666666,54.5,83.33333333333333,87.5,7575.0,3078.6666666666665,Algorithms,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinkoff,Tier_C,18,38.888888888888886,61.11111111111112,0.0,55.7,54.25,54.16666666666666,50.0,16484.88888888889,1325.1666666666667,Algorithms,0.4444444444444444,0.3888888888888889,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
toast,Tier_C,6,66.66666666666667,33.333333333333336,0.0,55.31666666666666,55.05,58.333333333333336,50.0,24673.83333333333,2831.1666666666665,Algorithms,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokopedia,Tier_C,1,0.0,100.0,0.0,51.0,51.0,12.5,12.5,571.0,27.0,Algorithms,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tomtom,Tier_C,4,25.0,75.0,0.0,46.4,43.55,56.25,56.25,15566.0,986.25,Algorithms,0.75,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
toptal,Tier_C,2,0.0,50.0,50.0,59.8,59.8,12.5,12.5,1560.0,600.5,Algorithms,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
